id,published,published_date,title,url,source,summary,relevance_hits,article_keywords,article_excerpt
https://www.bbc.com/news/articles/cewzqxg17yzo#1,"Mon, 09 Mar 2026 22:49:51 GMT",2026-03-09,"Anti-Muslim hatred definition safeguards free speech, says Reed",https://www.bbc.com/news/articles/cewzqxg17yzo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said. Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities. Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.","{""education_terms"": [""school"", ""schools"", ""exam""], ""inclusion_terms"": [""equality"", ""sen"", ""discrimination"", ""racism""]}","[""definition"", ""muslims"", ""people"", ""freedom"", ""muslim"", ""government"", ""reed"", ""told"", ""religion"", ""anti"", ""speech"", ""minister"", ""community"", ""communities"", ""tackling"", ""cohesion"", ""needed"", ""action"", ""year"", ""raised""]","Government efforts to protect Muslims from abuse will in ""no way"" restrict people's freedom to criticise Islam, the communities secretary has said.
Steve Reed told the BBC the new definition of ""anti-Muslim hostility"" found the right balance, alongside measures aimed at promoting integration and tackling ""extremist influence"" in institutions, such as charities and universities.
Unveiling the new definition as part of a wider social cohesion plan, Reed told MPs a clear definition of the problem was needed in order to take action to stop it.
The Equality and Human Rights Commission (EHRC) last year raised concerns that a new definition risked creating a ""chilling effect"" on freedom of expression.
The new Protecting What Matters report also states that the government plans to appoint a special representative focused on tackling hostility towards Muslims.
The definition is laid out over three paragraphs, and says in full:
Speaking in the Commons, Reed said the new definition would give a ""clear explanation of unacceptable prejudice, discrimination and hatred targeting Muslims"".
""The definition safeguards our fundamental right to freedom of speech about religion in general or any religi"
https://www.bbc.com/news/articles/c24dy787revo#1,"Mon, 09 Mar 2026 16:30:11 GMT",2026-03-09,"SEND reforms to 'strip away' children's legal protections, charity says",https://www.bbc.com/news/articles/c24dy787revo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned. The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support. The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.","{""education_terms"": [""education"", ""school"", ""schools"", ""college"", ""department for education"", ""dfe""], ""inclusion_terms"": [""inclusive"", ""special educational needs"", ""send"", ""sen"", ""ehcp"", ""excluded""]}","[""support"", ""ipsea"", ""plans"", ""children"", ""needs"", ""young"", ""send"", ""legal"", ""rights"", ""child"", ""government"", ""people"", ""schools"", ""without"", ""system"", ""education"", ""reforms"", ""individual"", ""families"", ""school""]","The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned.
The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support.
The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.
Speaking at the time, Education Secretary Bridget Phillipson said every child ""will get the brilliant support they deserve, when they need it, as routine and without a fight.""
The chief executive of IPSEA, Madeleine Cassidy, welcomed some reforms, including plans to boost the funding and specialist support available in mainstream schools , but said that improvements could be made ""without weakening the legal rights families rely on"".
""Legal rights are not optional extras and any new system must ensure that support is statutory, enforceable and backed by a clear right of appeal,"" she added.
""If reform is to rebuild confidence with families, it must strengthen and not strip away th"
https://www.bbc.com/news/articles/c24dy787revo#0,"Mon, 09 Mar 2026 16:30:11 GMT",2026-03-09,"SEND reforms to 'strip away' children's legal protections, charity says",https://www.bbc.com/news/articles/c24dy787revo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned. The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support. The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.","{""education_terms"": [""education"", ""school"", ""schools"", ""college"", ""department for education"", ""dfe""], ""inclusion_terms"": [""inclusion"", ""special educational needs"", ""send"", ""sen"", ""ehcp""]}","[""support"", ""legal"", ""ipsea"", ""needs"", ""children"", ""rights"", ""plans"", ""send"", ""young"", ""government"", ""child"", ""people"", ""without"", ""system"", ""education"", ""reforms"", ""individual"", ""parents"", ""families"", ""special""]","The government's plans to reform the special educational needs and disabilities (SEND) system in England will ""strip away"" legal protections for children and young people needing support, a charity has warned.
The Independent Provider of Special Education Advice (IPSEA), a charity specialising in English SEND law,  said the reforms would weaken individual rights to support.
The changes were announced last month as part of a broader Schools White Paper, a policy document that lays out plans for legislation.
A Department for Education spokesperson said it is ""wrong to characterise our reforms as anything but a clear expansion of children's rights"" and that parents will ""never be left without a route to challenge decisions"".
The chief executive of IPSEA, Madeleine Cassidy, welcomed some reforms, including plans to boost the funding and specialist support available in mainstream schools , but said that improvements could be made ""without weakening the legal rights families rely on"".
""Legal rights are not optional extras and any new system must ensure that support is statutory, enforceable and backed by a clear right of appeal,"" she added.
""If reform is to rebuild confidence with famili"
https://www.bbc.com/news/articles/czx75r7n205o#1,"Mon, 09 Mar 2026 16:25:51 GMT",2026-03-09,Tributes to 'enormously talented' teen goalkeeper,https://www.bbc.com/news/articles/czx75r7n205o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Tributes have been paid to a 15-year-old footballer who died after collapsing during a match. Oxford United academy goalkeeper Amelia Aplin had been playing in a Junior Premier League (JPL) game against Fulham at the club's training centre in Horspath when she collapsed on Saturday afternoon. Amelia's school, Aylesbury High, said she had been a ""much loved, bright and talented"" student who was a ""cherished member"" of its community.","{""education_terms"": [""school"", ""student""], ""inclusion_terms"": [""send"", ""sen""]}","[""amelia"", ""family"", ""oxford"", ""club"", ""united"", ""time"", ""football"", ""thoughts"", ""friends"", ""school"", ""everyone"", ""condolences"", ""difficult"", ""goalkeeper"", ""didcot"", ""town"", ""died"", ""during"", ""league"", ""fulham""]","Tributes have been paid to a 15-year-old footballer who died after collapsing during a match.
Oxford United academy goalkeeper Amelia Aplin had been playing in a Junior Premier League (JPL) game against Fulham at the club's training centre in Horspath when she collapsed on Saturday afternoon.
Amelia's school, Aylesbury High, said she had been a ""much loved, bright and talented"" student who was a ""cherished member"" of its community.
Oxford United's statement on social media following her death prompted messages expressing shock and sympathy for the teenager's family from numerous football clubs. The JPL said Amelia was ""an enormously talented goalkeeper"".
Aylesbury High School headmistress Marieke Forster said the school was ""devastated"" by Amelia's death.
""Amelia was a remarkable young woman who brought joy to everyone who knew her,"" she said.
""She was a gifted athlete and a dedicated student, but more importantly, she was a friend to many and a vital part of our school.""
""Our thoughts and deepest condolences are with Amelia's family, her friends, and her teammates at Oxford United during this unimaginably difficult time.""
Wycombe District Swimming Club, where Amelia was a long-tim"
https://www.bbc.com/news/articles/c5yqzvjzgg4o#0,"Mon, 09 Mar 2026 16:18:35 GMT",2026-03-09,King hails Commonwealth at biggest royal gathering since Andrew arrest,https://www.bbc.com/news/articles/c5yqzvjzgg4o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London. The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month. Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""commonwealth"", ""mountbatten"", ""windsor"", ""king"", ""epstein"", ""message"", ""service"", ""royal"", ""line"", ""charles"", ""force"", ""prince"", ""princess"", ""attended"", ""abbey"", ""senior"", ""royals"", ""arrest"", ""andrew"", ""last""]","King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London.
The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month.
Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.
More than 1,800 guests attended the service, which featured readings, prayers, music and dance, from celebrities including former Spice Girl Geri Halliwell-Horner and Strictly Come Dancing's Oti Mabuse.
Senior politicians, including Prime Minister Sir Keir Starmer, were part of the congregation, alongside religious leaders and representatives of Commonwealth nations.
As guests arrived they heard a noisy protest from across the road, with banners calling for the abolition of the monarchy and highlighting questions about what the royals knew about Mountbatten-Windsor and the late US financier Epstein.
The King's Common"
https://www.bbc.com/news/articles/c5yqzvjzgg4o#1,"Mon, 09 Mar 2026 16:18:35 GMT",2026-03-09,King praises Commonwealth at biggest royal gathering since Andrew arrest,https://www.bbc.com/news/articles/c5yqzvjzgg4o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London. The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month. Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.","{""education_terms"": [""school""], ""inclusion_terms"": [""sen""]}","[""commonwealth"", ""mountbatten"", ""windsor"", ""king"", ""epstein"", ""message"", ""service"", ""royal"", ""line"", ""charles"", ""force"", ""prince"", ""princess"", ""attended"", ""abbey"", ""senior"", ""royals"", ""arrest"", ""andrew"", ""last""]","King Charles has said the Commonwealth can be a force for unity in a ""fragmented world"" in a message at the annual Commonwealth Day service in London.
The King and Queen, the Prince and Princess of Wales, and Princess Anne attended the event at Westminster Abbey, which was the biggest gathering of senior royals since the arrest of Andrew Mountbatten-Windsor last month.
Anti-monarchy campaigners, Republic, staged a protest near the Abbey with placards reading ""What did you know?"", in reference to former prince Mountbatten-Windsor's links to sex offender Jeffrey Epstein.
More than 1,800 guests attended the service, which featured readings, prayers, music and dance, from celebrities including former Spice Girl Geri Halliwell-Horner and Strictly Come Dancing's Oti Mabuse.
Senior politicians, including Prime Minister Sir Keir Starmer, were part of the congregation, alongside religious leaders and representatives of Commonwealth nations.
As guests arrived they heard a noisy protest from across the road, with banners calling for the abolition of the monarchy and highlighting questions about what the royals knew about Mountbatten-Windsor and the late US financier Epstein.
The King's Common"
https://www.bbc.com/news/articles/cy4ww4dp33jo#0,"Mon, 09 Mar 2026 15:26:19 GMT",2026-03-09,IRA bomb victims' civil court case begins against Gerry Adams,https://www.bbc.com/news/articles/cy4ww4dp33jo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"A civil case brought by three IRA bomb victims against the former Sinn Féin leader Gerry Adams has opened at the High Court in London. The men are seeking a ruling that he is personally liable for decisions to plant car bombs in London and Manchester in 1973 and 1996. They are suing him for a nominal £1 in damages for ""vindicatory purposes"".","{""education_terms"": [""exam""], ""inclusion_terms"": [""sen""]}","[""adams"", ""case"", ""claimants"", ""evidence"", ""bomb"", ""court"", ""legal"", ""defendant"", ""victims"", ""london"", ""involvement"", ""last"", ""alleged"", ""injured"", ""bombings"", ""troubles"", ""injuries"", ""claims"", ""civil"", ""three""]","A civil case brought by three IRA bomb victims against the former Sinn Féin leader Gerry Adams has opened at the High Court in London.
The men are seeking a ruling that he is personally liable for decisions to plant car bombs in London and Manchester in 1973 and 1996.
They are suing him for a nominal £1 in damages for ""vindicatory purposes"".
Adams has stated he had ""no direct or indirect"" involvement and has repeatedly denied ever being in the IRA.
The civil case is being heard by Mr Justice Swift at the Royal Courts of Justice and is listed to last for seven days.
Adams, 77, is in court, seated with his legal team, and is due to give evidence in his defence next week.
In her opening remarks, Anne Studd KC, acting for the claimants, outlined Adams' alleged leadership role in the IRA.
""There is no doubt that the defendant contributed to the peace process in Northern Ireland, but the claimants say that on the evidence he also contributed to the war,"" she said.
Referencing Adams' consistent denials of ever having been in the IRA, she claimed ""the evidence demonstrates otherwise"".
The action has been brought by John Clark, a victim of the Old Bailey attack in 1973, as well as Jonathan "
https://www.bbc.com/news/articles/c98q2ymej6po#1,"Mon, 09 Mar 2026 13:53:31 GMT",2026-03-09,Gisèle Pelicot among headliners at this year's Hay Festival,https://www.bbc.com/news/articles/c98q2ymej6po?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Gisèle Pelicot, who has become a global figurehead of feminism after waving her right to anonymity in a high-profile rape trial in France, is among the headliners at this year's Hay Festival. She has written a book, Hymn to Life: Shame Has to Change Sides, about her experiences after she was drugged unconscious by her then-husband Dominique and raped by dozens of men he had recruited online. Last month, she gave a wide-ranging interview to the BBC , in which she recalled being ""crushed by horror"" when she discovered the scale of her husband's crimes.","{""education_terms"": [""education""], ""inclusion_terms"": [""sen""]}","[""pelicot"", ""year"", ""festival"", ""event"", ""rape"", ""husband"", ""memoir"", ""right"", ""trial"", ""france"", ""written"", ""shame"", ""sides"", ""dominique"", ""last"", ""month"", ""yousafzai"", ""nazanin"", ""zaghari"", ""details""]","Gisèle Pelicot, who has become a global figurehead of feminism after waving her right to anonymity in a high-profile rape trial in France, is among the headliners at this year's Hay Festival.
She has written a book, Hymn to Life: Shame Has to Change Sides, about her experiences after she was drugged unconscious by her then-husband Dominique and raped by dozens of men he had recruited online.
Last month, she gave a wide-ranging interview to the BBC , in which she recalled being ""crushed by horror"" when she discovered the scale of her husband's crimes.
Other speakers at the event include Malala Yousafzai, Nazanin Zaghari-Rarcliffe, Emma Thompson, Ruth Jones, Ashley Walters and Maggie O'Farrell.
The harrowing details of Pelicot's ordeal shocked the world in 2024, when 46 men were found guilty of rape, two of attempted rape and two of sexual assault. Dominique Pelicot was handed the maximum jail sentence of 20 years.
Millions were moved by Gisèle Pelicot's presence at the trial, and she received an outpouring of support in France and beyond.
She said it was time to make ""shame swap sides"" from the victim to the rapist - a message that resonated with many, including the groups of women "
https://www.bbc.com/news/articles/c14mr1jvyrdo#0,"Mon, 09 Mar 2026 10:32:44 GMT",2026-03-09,Pupils told to remove blazers to prevent violence,https://www.bbc.com/news/articles/c14mr1jvyrdo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Pupils from secondary schools have been told not to wear their blazers while walking home due to the risk of planned ""violence"" between children from different schools. In a letter to parents, Essex Police said it was aware of ""isolated posts promoting violence"" between schools on social media in the south of the county. Genevieve Mullen, a parent who is also a BBC producer, said her son was sent home with a letter outlining the action police had taken to try to prevent any disorder.","{""education_terms"": [""school"", ""schools"", ""pupil"", ""pupils""], ""inclusion_terms"": [""sen""]}","[""schools"", ""essex"", ""police"", ""social"", ""media"", ""violence"", ""children"", ""letter"", ""parents"", ""posts"", ""told"", ""home"", ""aware"", ""school"", ""force"", ""blazers"", ""mullen"", ""sent"", ""disorder"", ""encouraging""]","Pupils from secondary schools have been told not to wear their blazers while walking home due to the risk of planned ""violence"" between children from different schools.
In a letter to parents, Essex Police said it was aware of ""isolated posts promoting violence"" between schools on social media in the south of the county.
Genevieve Mullen, a parent who is also a BBC producer, said her son was sent home with a letter outlining the action police had taken to try to prevent any disorder.
""It's worrying to receive a letter like that and to hear that your children have been [specifically] told not to bring in weapons to school,"" she said.
""They've been told not to go home wearing their blazers to identify which school they are from.""
The Metropolitan Police had initially warned London parents of an increase in social media posts encouraging Red vs Blue school ""gatherings"" where schools are divided into red or blue categories and encouraged to meet up for fights.
Mullen said ""we don't always know what is going on in Essex"" with social media.
""But we do need to remain vigilant with our children and keep an eye on things,"" she added.
The letter sent to parents, guardians and carers outlined"
https://www.bbc.com/news/articles/cy577wd1xgro#0,"Mon, 09 Mar 2026 06:07:53 GMT",2026-03-09,Images of face released in bid to solve mystery of man found dead in wetsuit,https://www.bbc.com/news/articles/cy577wd1xgro?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Detectives hope a new digital recreation of a man's face could help them work out who he was - 18 months on from his highly decomposed body being found in a remote mid Wales reservoir. The discovery of the man, who was wearing nothing but a XXL Zone3 Agile wetsuit, sparked extensive police searches and international appeals, but no loved ones have ever come forward. Specialists at a Liverpool university have now used photographs, dental records and CT scans of the man's skull to reveal he had ""striking facial features"", including an overbite.","{""education_terms"": [""university"", ""exam""], ""inclusion_terms"": [""sen""]}","[""police"", ""reservoir"", ""found"", ""wetsuit"", ""ponting"", ""face"", ""body"", ""might"", ""missing"", ""public"", ""someone"", ""water"", ""team"", ""loved"", ""ever"", ""university"", ""used"", ""dental"", ""unusual"", ""belongings""]","Detectives hope a new digital recreation of a man's face could help them work out who he was - 18 months on from his highly decomposed body being found in a remote mid Wales reservoir.
The discovery of the man, who was wearing nothing but a XXL Zone3 Agile wetsuit, sparked extensive police searches and international appeals, but no loved ones have ever come forward.
Specialists at a Liverpool university have now used photographs, dental records and CT scans of the man's skull to reveal he had ""striking facial features"", including an overbite.
Det Insp Anthea Ponting of Dyfed-Powys Police said she hoped the new images might finally solve the ""unusual"" mystery of the man in the wetsuit.
""Ultimately we're trying to do as much as we can to identify and return him to any family members that are out there who may be missing him,"" she said.
""We believe this is our best chance to identify the male.""
The mystery of the man in the wetsuit grabbed people's attention across the UK after police first appealed for the public's help in October 2024 .
Earlier that month, a lone walker had spotted the man's body floating a few metres out from shore at Claerwen Reservoir, the largest and most remote"
https://www.bbc.com/news/articles/cly0ppdzj2yo#1,"Mon, 09 Mar 2026 00:39:36 GMT",2026-03-09,NHS England pauses new prescriptions of cross-sex hormones for under-18s,https://www.bbc.com/news/articles/cly0ppdzj2yo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"NHS England has paused new prescriptions of cross-sex hormones to 16 and 17-year-olds who question their gender, after a review found previous research into how harmful or beneficial the drugs may be was ""really weak"". Hormones can be prescribed to help a person develop characteristics associated with their preferred gender rather than their biological sex, and may produce irreversible changes like a deeper voice or breast growth. The health service said a small number of teenagers would be affected and launched a consultation on longer-term guidance over use of the treatment.","{""education_terms"": [""exam""], ""inclusion_terms"": [""sen"", ""discrimination""]}","[""gender"", ""hormones"", ""young"", ""england"", ""evidence"", ""review"", ""people"", ""prescribed"", ""treatment"", ""care"", ""cross"", ""health"", ""guidance"", ""advocacy"", ""children"", ""year"", ""drugs"", ""consultation"", ""consider"", ""legal""]","NHS England has paused new prescriptions of cross-sex hormones to 16 and 17-year-olds who question their gender, after a review found previous research into how harmful or beneficial the drugs may be was ""really weak"".
Hormones can be prescribed to help a person develop characteristics associated with their preferred gender rather than their biological sex, and may produce irreversible changes like a deeper voice or breast growth.
The health service said a small number of teenagers would be affected and launched a consultation on longer-term guidance over use of the treatment.
One trans advocacy group has said it would consider legal action over the move.
Young people who are already being prescribed the hormones will continue to get them but their clinicians will be asked to review their treatment.
Existing guidance says the hormones should not be prescribed to under-16s for gender treatment.
NHS England said young people who can not access the treatment will be offered other forms of care at three NHS gender clinics for children currently operating in England.
The review was triggered following the publication of a major report into children's gender care by Dr Hilary Cass in Apr"
https://www.bbc.com/news/articles/ce3g5e79y4jo#1,"Mon, 09 Mar 2026 00:03:52 GMT",2026-03-09,Two deaths reported to drug watchdog over potential link to weight-loss jabs,https://www.bbc.com/news/articles/ce3g5e79y4jo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The deaths of two people in Northern Ireland potentially linked to weight-loss injections have been reported to the government agency responsible for ensuring medicines are safe. The two cases are among more than 500 suspected adverse drug reaction reports submitted from Northern Ireland over the last two years related to GLP-1 medications. The drugs, prescribed under names such as Wegovy and Mounjaro, are widely used across the UK for weight management and to treat diabetes.","{""education_terms"": [""college"", ""university"", ""exam""], ""inclusion_terms"": [""sen""]}","[""mhra"", ""reports"", ""weight"", ""people"", ""northern"", ""ireland"", ""suspected"", ""safety"", ""loss"", ""drugs"", ""side"", ""effects"", ""reported"", ""drug"", ""yellow"", ""card"", ""reaction"", ""mounjaro"", ""information"", ""healthcare""]","The deaths of two people in Northern Ireland potentially linked to weight-loss injections have been reported to the government agency responsible for ensuring medicines are safe.
The two cases are among more than 500 suspected adverse drug reaction reports submitted from Northern Ireland over the last two years related to GLP-1 medications.
The drugs, prescribed under names such as Wegovy and Mounjaro, are widely used across the UK for weight management and to treat diabetes.
The reports were made to the Medicines and Healthcare products Regulatory Agency (MHRA).
The MHRA said a report of a suspected reaction ""does not necessarily mean it has been caused by the medicine, only that the reporter had a suspicion it may have"".
""Underlying or concurrent illnesses may be responsible, or the events could be coincidental,"" it added.
The data shows that the two deaths were of a man and a woman, one who was in their 40s and the other in their 60s, although it does not specify which age category applied to which person.
The data on suspected reactions reported from Northern Ireland in 2024 and 2025 was released in response to a Freedom of Information request.
Healthcare professionals submitte"
https://www.bbc.com/sport/football/articles/c1w5221prjgo#1,"Sun, 08 Mar 2026 19:24:17 GMT",2026-03-08,Clubs complain to X about 'sickening' Grok posts,https://www.bbc.com/sport/football/articles/c1w5221prjgo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Clubs complain to X about 'sickening' Grok posts
Grok is an AI tool used on social media platform X
The UK government says it is ""sickening and irresponsible"" that X's AI tool Grok generated explicit and derogatory posts about the Hillsborough and Heysel disasters, the death of former Liverpool forward Diogo Jota and the Munich air disaster. The posts, which the government says ""go against British values and decency"", were generated after X users asked Grok to create ""vulgar"" posts about Liverpool and Manchester United, telling the AI tool to not hold back. The Premier League clubs have both complained to Elon Musk's social media platform X about the posts, some of which have now been removed.","{""education_terms"": [""education""], ""inclusion_terms"": [""sen""]}","[""posts"", ""grok"", ""users"", ""football"", ""platform"", ""some"", ""your"", ""clubs"", ""sickening"", ""tool"", ""social"", ""generated"", ""hillsborough"", ""liverpool"", ""disaster"", ""removed"", ""follow"", ""services"", ""content"", ""people""]","Clubs complain to X about 'sickening' Grok posts
Grok is an AI tool used on social media platform X
The UK government says it is ""sickening and irresponsible"" that X's AI tool Grok generated explicit and derogatory posts about the Hillsborough and Heysel disasters, the death of former Liverpool forward Diogo Jota and the Munich air disaster.
The posts, which the government says ""go against British values and decency"", were generated after X users asked Grok to create ""vulgar"" posts about Liverpool and Manchester United, telling the AI tool to not hold back.
The Premier League clubs have both complained to Elon Musk's social media platform X about the posts, some of which have now been removed.
Grok has responded to some users on X explaining its actions.
In one post it said its responses were generated ""strictly because users prompted me explicitly for vulgar roasts"" on specific topics, adding: ""I follow prompts to deliver without added censorship. The posts have been removed from X after complaints. No initiation of harm on my end.""
Some other derogatory posts remain on the platform.
In a statement to the BBC, a spokesperson for the Department for Science, Innovation and Technolog"
https://www.bbc.com/news/articles/cp9m8zmxe25o#1,"Sun, 08 Mar 2026 08:20:49 GMT",2026-03-08,'Our children paid the ultimate price' – How the Dunblane school shooting changed Britain,https://www.bbc.com/news/articles/cp9m8zmxe25o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Even after 30 years, the facts of the Dunblane massacre are hard to comprehend. On the morning of Wednesday 13 March 1996, a gunman entered the gymnasium of the town's primary school and, over the course of less than four minutes, murdered 16 children and their teacher. Another 12 children and three adults were either shot or injured in the assault.","{""education_terms"": [""school"", ""pupil"", ""pupils"", ""teacher"", ""exam""], ""inclusion_terms"": [""sen""]}","[""dunblane"", ""children"", ""forsyth"", ""happened"", ""robertson"", ""school"", ""handguns"", ""both"", ""three"", ""time"", ""hamilton"", ""shooting"", ""kenny"", ""michael"", ""like"", ""ross"", ""north"", ""sophie"", ""government"", ""think""]","Even after 30 years, the facts of the Dunblane massacre are hard to comprehend.
On the morning of Wednesday 13 March 1996, a gunman entered the gymnasium of the town's primary school and, over the course of less than four minutes, murdered 16 children and their teacher.
Another 12 children and three adults were either shot or injured in the assault. All but two of the children attacked that day were aged just five and six.
The horror of the murders was matched by disbelief. How could this have happened in the UK? How could it happen in such a small, quiet place?
And how had a man been able to walk into a school armed with four handguns and more than 700 rounds of ammunition to commit mass murder?
What happened in Dunblane that morning changed thousands of lives. It also changed the country forever and, in the minds of those who campaigned afterwards, has prevented anything like it from happening again.
As the 30th anniversary of that day approaches, a BBC Scotland documentary - Dunblane: How Britain Banned Handguns - looks back at what happened and speaks to those affected by the murders.
On the day of the shootings Thomas Hamilton, a 43-year-old Stirling man with a troubling reput"
https://www.bbc.com/news/articles/ckgl73xmxe8o#3,"Sun, 08 Mar 2026 07:05:07 GMT",2026-03-08,My sister was beaten to death by her monster boyfriend - I fear he could soon be free,https://www.bbc.com/news/articles/ckgl73xmxe8o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Warning: This story discusses graphic details of domestic violence and death which some people may find distressing
When paramedics found Bethan Callaghan clinging to life with 92 injuries, her boyfriend told them she had been hit by a speeding van. The severity of her condition meant police had no reason to doubt Terry Andrews' story that she was the victim of a hit-and-run. But some aspects of his account didn't add up, such as why he had used a wheelbarrow to get her back into the house and waited 14 hours to call an ambulance.","{""education_terms"": [""exam""], ""inclusion_terms"": [""sen""]}","[""bethan"", ""andrews"", ""found"", ""life"", ""injuries"", ""police"", ""back"", ""chloe"", ""home"", ""very"", ""told"", ""described"", ""story"", ""house"", ""parole"", ""evidence"", ""violence"", ""death"", ""some"", ""people""]","Warning: This story discusses graphic details of domestic violence and death which some people may find distressing
When paramedics found Bethan Callaghan clinging to life with 92 injuries, her boyfriend told them she had been hit by a speeding van.
The severity of her condition meant police had no reason to doubt Terry Andrews' story that she was the victim of a hit-and-run.
But some aspects of his account didn't add up, such as why he had used a wheelbarrow to get her back into the house and waited 14 hours to call an ambulance.
Bethan, who was 20, later died in hospital, with Andrews found guilty of her murder and sentenced to life in prison with a minimum term of 16 years .
This was in 2010, and Andrews is expected to be eligible for parole in May - something which has shocked Bethan's family, who have started a petition, saying it's far too soon for him to be freed.
Her sister Chloe called Andrews a ""monster"", saying she would fear for her safety if he was released, adding: ""Sixteen years is not enough for him, it's not.""
The parole board said it cannot comment on individual cases but parole reviews are ""undertaken thoroughly and with extreme care"" and ""protecting the public i"
